Order ID,Pizza Type,Turtle,Quantity,Price,Order Date,Delivery Location
ORD-13763,Meat Lovers,Michelangelo,4,23.72,2024-03-10,Rooftop
ORD-13764,Supreme,Leonardo,5,17.06,2024-01-11,April's Apartment
ORD-13765,Meat Lovers,Raphael,2,18.49,2023-08-11,April's Apartment
ORD-13766,Hawaiian,Michelangelo,1,12.53,2024-06-24,April's Apartment
ORD-13767,Hawaiian,Leonardo,3,19.5,2024-04-30,Central Park
ORD-13768,Supreme,Leonardo,3,21.64,2023-09-13,April's Apartment
ORD-13769,Cheese,Raphael,2,13.46,2023-09-05,Central Park
ORD-13770,Cheese,Donatello,3,23.29,2024-04-09,Central Park
ORD-13771,Cheese,Raphael,5,19.23,2024-01-04,Sewer Lair
ORD-13772,Veggie,Leonardo,1,10.03,2024-02-20,Rooftop
ORD-13773,Hawaiian,Leonardo,2,22.06,2024-07-05,Rooftop
ORD-13774,Veggie,Donatello,5,20.37,2024-05-28,Central Park
ORD-13775,Pepperoni,Michelangelo,1,14.79,2023-10-09,Rooftop
ORD-13776,Supreme,Raphael,3,13.73,2023-11-24,April's Apartment
ORD-13777,Supreme,Donatello,3,10.41,2023-09-08,Sewer Lair
ORD-13778,Veggie,Leonardo,2,23.2,2023-09-05,Central Park
ORD-13779,Veggie,Leonardo,5,20.73,2023-12-24,Central Park
ORD-13780,Meat Lovers,Donatello,5,18.78,2024-02-06,Central Park
ORD-13781,Cheese,Leonardo,1,16.43,2023-12-12,Central Park
ORD-13782,Meat Lovers,Raphael,2,11.96,2024-07-11,Sewer Lair
ORD-13783,Pepperoni,Michelangelo,2,22.68,2024-07-01,Rooftop
ORD-13784,Pepperoni,Raphael,5,19.02,2024-01-01,Central Park
ORD-13785,Supreme,Michelangelo,4,24.02,2023-11-12,Rooftop
ORD-13786,Supreme,Michelangelo,4,23.97,2023-11-05,Rooftop
ORD-13787,Cheese,Leonardo,2,21.87,2024-07-23,Rooftop
ORD-13788,Cheese,Donatello,5,10.65,2023-09-05,Sewer Lair
ORD-13789,Pepperoni,Leonardo,3,20.99,2024-07-24,April's Apartment
ORD-13790,Supreme,Donatello,2,10.22,2024-06-10,Rooftop
ORD-13791,Supreme,Michelangelo,5,11.51,2024-04-15,April's Apartment
ORD-13792,Veggie,Donatello,5,16.88,2024-06-21,Rooftop
ORD-13793,Veggie,Raphael,4,17.13,2024-07-01,Central Park
ORD-13794,Meat Lovers,Michelangelo,3,20.39,2024-01-13,Sewer Lair
ORD-13795,Veggie,Leonardo,2,23.5,2023-10-12,Rooftop
ORD-13796,Pepperoni,Michelangelo,3,12.61,2024-03-18,Rooftop
ORD-13797,Supreme,Leonardo,2,15.86,2023-10-24,Central Park
ORD-13798,Meat Lovers,Michelangelo,3,21.25,2024-05-11,Central Park
ORD-13799,Cheese,Raphael,1,23.34,2023-09-24,Central Park
ORD-13800,Meat Lovers,Leonardo,1,13.24,2024-04-07,April's Apartment
ORD-13801,Meat Lovers,Michelangelo,3,23.8,2024-05-01,Rooftop
ORD-13802,Meat Lovers,Leonardo,1,14.97,2024-06-27,Rooftop
ORD-13803,Cheese,Leonardo,1,17.06,2023-09-12,Sewer Lair
ORD-13804,Hawaiian,Leonardo,1,12.1,2023-12-17,Sewer Lair
ORD-13805,Pepperoni,Donatello,2,22.97,2023-09-09,Central Park
ORD-13806,Hawaiian,Donatello,4,12.16,2024-03-31,Sewer Lair
ORD-13807,Supreme,Raphael,5,13.59,2024-03-13,Rooftop
ORD-13808,Cheese,Michelangelo,3,12.75,2024-02-07,Central Park
ORD-13809,Meat Lovers,Michelangelo,5,21.12,2023-08-23,Rooftop
ORD-13810,Supreme,Donatello,4,11.47,2023-08-19,April's Apartment
ORD-13811,Supreme,Donatello,3,17.33,2024-05-02,April's Apartment
ORD-13812,Hawaiian,Leonardo,2,15.97,2023-12-11,Central Park
ORD-13813,Veggie,Michelangelo,5,13.3,2023-10-02,Sewer Lair
ORD-13814,Hawaiian,Leonardo,4,12.62,2023-11-25,April's Apartment
ORD-13815,Veggie,Donatello,1,19.68,2023-09-06,Central Park
ORD-13816,Meat Lovers,Donatello,2,12.4,2024-07-28,April's Apartment
ORD-13817,Veggie,Leonardo,2,14.5,2023-11-20,April's Apartment
ORD-13818,Hawaiian,Raphael,2,10.58,2024-03-17,Central Park
ORD-13819,Hawaiian,Michelangelo,3,16.55,2023-08-14,Rooftop
ORD-13820,Hawaiian,Michelangelo,3,11.32,2024-05-22,Central Park
ORD-13821,Supreme,Leonardo,1,11.27,2024-05-11,Rooftop
ORD-13822,Pepperoni,Michelangelo,5,20.5,2024-07-31,Sewer Lair
ORD-13823,Meat Lovers,Donatello,1,11.58,2024-05-07,Sewer Lair
ORD-13824,Meat Lovers,Michelangelo,3,14.18,2023-11-03,Rooftop
ORD-13825,Hawaiian,Michelangelo,3,24.39,2023-12-30,Central Park
ORD-13826,Pepperoni,Michelangelo,3,14.7,2023-09-25,April's Apartment
ORD-13827,Pepperoni,Raphael,5,16.29,2024-06-30,Rooftop
ORD-13828,Veggie,Michelangelo,2,13.0,2024-01-09,Rooftop
ORD-13829,Meat Lovers,Michelangelo,4,23.09,2023-09-03,Sewer Lair
ORD-13830,Hawaiian,Michelangelo,2,19.61,2024-05-12,Rooftop
ORD-13831,Supreme,Leonardo,5,18.66,2023-12-08,April's Apartment
ORD-13832,Veggie,Donatello,2,18.59,2024-05-21,Central Park
ORD-13833,Veggie,Raphael,5,23.23,2023-10-03,Rooftop
ORD-13834,Cheese,Michelangelo,4,15.94,2023-12-29,April's Apartment
ORD-13835,Veggie,Raphael,3,13.25,2024-03-30,April's Apartment
ORD-13836,Supreme,Leonardo,4,15.02,2024-05-08,April's Apartment
ORD-13837,Supreme,Raphael,5,17.05,2024-07-20,Rooftop
ORD-13838,Hawaiian,Michelangelo,1,17.84,2024-03-31,Central Park
ORD-13839,Hawaiian,Michelangelo,2,16.12,2024-05-11,Rooftop
ORD-13840,Cheese,Michelangelo,2,19.84,2024-06-13,April's Apartment
ORD-13841,Veggie,Michelangelo,1,19.88,2023-11-10,Sewer Lair
ORD-13842,Cheese,Donatello,2,24.71,2024-02-10,Central Park
ORD-13843,Supreme,Leonardo,3,21.9,2023-08-21,Central Park
ORD-13844,Pepperoni,Michelangelo,1,18.89,2024-04-26,Sewer Lair
ORD-13845,Veggie,Donatello,1,23.32,2023-12-13,Rooftop
ORD-13846,Hawaiian,Donatello,2,23.61,2024-07-29,Central Park
ORD-13847,Supreme,Michelangelo,1,14.99,2024-06-21,Central Park
ORD-13848,Hawaiian,Donatello,1,14.63,2023-11-25,Rooftop
ORD-13849,Pepperoni,Raphael,2,12.26,2024-01-03,Rooftop
ORD-13850,Pepperoni,Raphael,4,15.76,2023-08-25,Rooftop
ORD-13851,Pepperoni,Donatello,4,17.71,2024-04-28,April's Apartment
ORD-13852,Pepperoni,Michelangelo,4,12.02,2024-05-22,Sewer Lair
ORD-13853,Supreme,Michelangelo,4,23.59,2024-01-18,Sewer Lair
ORD-13854,Cheese,Leonardo,3,21.96,2024-03-01,April's Apartment
ORD-13855,Meat Lovers,Raphael,5,10.48,2024-04-03,Rooftop
ORD-13856,Veggie,Donatello,3,20.28,2023-09-10,Rooftop
ORD-13857,Cheese,Michelangelo,5,20.88,2024-05-19,Sewer Lair
ORD-13858,Cheese,Raphael,3,19.92,2023-11-23,Sewer Lair
ORD-13859,Veggie,Michelangelo,1,17.58,2024-05-10,Sewer Lair
ORD-13860,Pepperoni,Leonardo,1,20.5,2024-02-11,Rooftop
ORD-13861,Meat Lovers,Michelangelo,4,20.37,2024-04-20,April's Apartment
ORD-13862,Hawaiian,Raphael,5,22.31,2024-01-03,Central Park
ORD-13863,Meat Lovers,Raphael,3,16.83,2024-03-10,Central Park
ORD-13864,Supreme,Michelangelo,1,21.04,2023-11-22,Central Park
ORD-13865,Pepperoni,Raphael,3,14.1,2023-10-04,April's Apartment
ORD-13866,Pepperoni,Leonardo,2,20.17,2024-06-09,Central Park
ORD-13867,Meat Lovers,Donatello,3,12.04,2024-02-19,April's Apartment
ORD-13868,Cheese,Leonardo,5,17.77,2023-10-01,Rooftop
ORD-13869,Hawaiian,Leonardo,2,18.69,2023-08-13,Sewer Lair
ORD-13870,Hawaiian,Raphael,3,23.45,2023-09-05,Sewer Lair
ORD-13871,Hawaiian,Donatello,2,16.61,2023-11-11,Sewer Lair
ORD-13872,Pepperoni,Leonardo,3,12.52,2024-03-07,Sewer Lair
ORD-13873,Pepperoni,Michelangelo,4,12.5,2024-05-11,April's Apartment
ORD-13874,Veggie,Leonardo,2,18.16,2024-04-17,Central Park
ORD-13875,Meat Lovers,Raphael,5,19.91,2024-06-16,Central Park
ORD-13876,Hawaiian,Raphael,1,19.95,2024-06-22,Sewer Lair
ORD-13877,Cheese,Michelangelo,1,13.89,2024-06-29,Sewer Lair
ORD-13878,Supreme,Raphael,5,24.19,2024-03-22,April's Apartment
ORD-13879,Veggie,Michelangelo,2,12.05,2024-06-13,Central Park
ORD-13880,Supreme,Leonardo,1,18.59,2024-01-20,Rooftop
ORD-13881,Hawaiian,Donatello,3,14.71,2023-09-07,Rooftop
ORD-13882,Meat Lovers,Donatello,1,23.41,2024-03-14,Central Park
ORD-13883,Supreme,Donatello,5,18.11,2024-07-03,Sewer Lair
ORD-13884,Hawaiian,Leonardo,5,21.26,2023-12-17,April's Apartment
ORD-13885,Meat Lovers,Donatello,5,23.69,2024-04-30,Sewer Lair
ORD-13886,Meat Lovers,Raphael,2,22.72,2023-08-18,Rooftop
ORD-13887,Hawaiian,Donatello,3,14.17,2023-12-22,Central Park
ORD-13888,Veggie,Raphael,1,17.47,2024-04-05,Sewer Lair
ORD-13889,Cheese,Leonardo,1,14.17,2024-05-20,Rooftop
ORD-13890,Hawaiian,Donatello,1,11.37,2024-06-08,Rooftop
ORD-13891,Veggie,Leonardo,1,17.15,2023-12-18,April's Apartment
ORD-13892,Supreme,Michelangelo,2,14.34,2024-04-06,Rooftop
ORD-13893,Meat Lovers,Donatello,4,19.53,2024-05-30,Sewer Lair
ORD-13894,Pepperoni,Raphael,5,18.85,2023-10-16,April's Apartment
ORD-13895,Supreme,Raphael,4,15.04,2024-02-23,Rooftop
ORD-13896,Meat Lovers,Michelangelo,4,17.02,2024-05-16,Central Park
ORD-13897,Cheese,Donatello,3,21.13,2024-06-01,Rooftop
ORD-13898,Hawaiian,Michelangelo,5,23.19,2024-04-22,April's Apartment
ORD-13899,Hawaiian,Raphael,1,14.14,2024-05-30,Rooftop
ORD-13900,Veggie,Leonardo,3,15.33,2024-02-19,Central Park
ORD-13901,Hawaiian,Michelangelo,2,10.04,2023-12-04,Sewer Lair
ORD-13902,Veggie,Raphael,3,24.81,2024-03-01,Central Park
ORD-13903,Hawaiian,Donatello,2,11.56,2024-02-04,April's Apartment
ORD-13904,Pepperoni,Michelangelo,1,20.8,2024-05-19,Rooftop
ORD-13905,Cheese,Donatello,1,24.27,2024-05-16,April's Apartment
ORD-13906,Pepperoni,Leonardo,4,10.17,2024-02-13,Sewer Lair
ORD-13907,Hawaiian,Michelangelo,3,19.11,2023-10-12,April's Apartment
ORD-13908,Meat Lovers,Leonardo,2,10.41,2023-08-02,April's Apartment
ORD-13909,Supreme,Michelangelo,5,17.24,2024-06-10,Rooftop
ORD-13910,Cheese,Donatello,5,22.94,2024-01-30,Rooftop
ORD-13911,Hawaiian,Raphael,3,22.65,2023-08-31,Sewer Lair
ORD-13912,Cheese,Raphael,1,24.67,2023-12-22,Sewer Lair
ORD-13913,Supreme,Michelangelo,5,12.06,2024-02-22,Rooftop
ORD-13914,Cheese,Raphael,3,22.22,2024-02-04,April's Apartment
ORD-13915,Supreme,Leonardo,5,13.59,2024-02-29,April's Apartment
ORD-13916,Cheese,Raphael,3,22.28,2024-07-25,Sewer Lair
ORD-13917,Meat Lovers,Leonardo,5,10.87,2024-05-27,April's Apartment
ORD-13918,Supreme,Raphael,1,14.13,2023-10-05,Sewer Lair
ORD-13919,Pepperoni,Donatello,2,12.11,2024-07-02,Sewer Lair
ORD-13920,Veggie,Michelangelo,2,16.16,2023-08-19,Central Park
ORD-13921,Cheese,Leonardo,2,21.31,2024-02-28,Rooftop
ORD-13922,Pepperoni,Leonardo,3,11.51,2024-03-02,Sewer Lair
ORD-13923,Supreme,Donatello,1,14.2,2024-05-11,Sewer Lair
ORD-13924,Cheese,Raphael,2,14.85,2024-03-17,Rooftop
ORD-13925,Cheese,Raphael,5,20.37,2023-11-19,Central Park
ORD-13926,Meat Lovers,Michelangelo,1,24.84,2024-03-11,Central Park
ORD-13927,Pepperoni,Michelangelo,5,19.93,2024-06-12,Rooftop
ORD-13928,Meat Lovers,Leonardo,5,24.31,2023-10-19,April's Apartment
ORD-13929,Meat Lovers,Donatello,5,23.75,2023-11-17,Central Park
ORD-13930,Hawaiian,Donatello,2,19.08,2023-08-08,Central Park
ORD-13931,Hawaiian,Leonardo,1,18.79,2024-01-01,April's Apartment
ORD-13932,Veggie,Leonardo,3,15.91,2023-09-24,April's Apartment
ORD-13933,Veggie,Michelangelo,1,17.42,2024-05-31,April's Apartment
ORD-13934,Pepperoni,Michelangelo,1,23.06,2024-04-13,Central Park
ORD-13935,Supreme,Donatello,2,14.75,2023-10-01,Rooftop
ORD-13936,Meat Lovers,Michelangelo,5,14.39,2024-07-17,Rooftop
ORD-13937,Meat Lovers,Raphael,1,12.31,2023-09-09,Central Park
ORD-13938,Veggie,Leonardo,4,17.51,2024-07-30,Rooftop
ORD-13939,Supreme,Leonardo,3,20.5,2024-06-17,Sewer Lair
ORD-13940,Veggie,Michelangelo,1,16.48,2024-05-30,Rooftop
ORD-13941,Cheese,Raphael,2,24.99,2024-05-25,Rooftop
ORD-13942,Pepperoni,Michelangelo,2,12.79,2024-03-09,Central Park
ORD-13943,Cheese,Donatello,4,24.55,2024-04-27,April's Apartment
ORD-13944,Veggie,Raphael,2,16.72,2024-05-16,Sewer Lair
ORD-13945,Supreme,Leonardo,2,12.14,2024-02-26,April's Apartment
ORD-13946,Veggie,Michelangelo,4,13.89,2023-08-17,Sewer Lair
ORD-13947,Pepperoni,Donatello,5,21.3,2023-08-11,Central Park
ORD-13948,Pepperoni,Raphael,4,11.14,2023-10-20,Sewer Lair
ORD-13949,Veggie,Michelangelo,4,11.85,2023-11-06,Sewer Lair
ORD-13950,Meat Lovers,Leonardo,2,16.07,2024-04-15,Sewer Lair
ORD-13951,Supreme,Michelangelo,3,18.69,2023-10-26,Sewer Lair
ORD-13952,Hawaiian,Michelangelo,3,24.9,2024-05-03,April's Apartment
ORD-13953,Hawaiian,Michelangelo,2,14.31,2023-08-23,Central Park
ORD-13954,Hawaiian,Leonardo,2,23.81,2023-08-26,Sewer Lair
ORD-13955,Veggie,Raphael,4,15.89,2023-09-13,Rooftop
ORD-13956,Pepperoni,Leonardo,1,19.18,2023-12-14,Central Park
ORD-13957,Cheese,Michelangelo,3,24.68,2024-05-08,Rooftop
ORD-13958,Hawaiian,Donatello,3,12.87,2023-11-01,Rooftop
ORD-13959,Pepperoni,Donatello,3,22.3,2023-11-27,Rooftop
ORD-13960,Meat Lovers,Donatello,2,12.33,2023-11-08,Rooftop
ORD-13961,Cheese,Michelangelo,4,18.86,2023-10-14,Central Park
ORD-13962,Veggie,Donatello,2,15.05,2024-05-10,Rooftop
ORD-13963,Veggie,Raphael,4,24.6,2023-10-09,April's Apartment
ORD-13964,Pepperoni,Raphael,3,21.39,2023-12-16,April's Apartment
ORD-13965,Meat Lovers,Leonardo,5,14.69,2023-09-26,Rooftop
ORD-13966,Veggie,Donatello,2,17.81,2024-05-30,Central Park
ORD-13967,Cheese,Donatello,5,20.79,2023-09-23,Central Park
ORD-13968,Cheese,Leonardo,3,18.53,2023-10-31,Central Park
ORD-13969,Pepperoni,Leonardo,4,20.57,2024-06-28,Rooftop
ORD-13970,Meat Lovers,Michelangelo,2,12.49,2024-01-02,Central Park
ORD-13971,Hawaiian,Leonardo,2,22.08,2024-05-10,April's Apartment
ORD-13972,Supreme,Leonardo,5,15.55,2024-02-20,Central Park
ORD-13973,Supreme,Leonardo,4,21.04,2023-10-27,Rooftop
ORD-13974,Hawaiian,Leonardo,1,23.76,2023-08-22,Central Park
ORD-13975,Meat Lovers,Leonardo,5,18.2,2024-07-29,April's Apartment
ORD-13976,Veggie,Donatello,1,22.98,2024-03-30,Central Park
ORD-13977,Supreme,Leonardo,1,12.71,2024-01-24,Central Park
ORD-13978,Veggie,Donatello,5,12.46,2023-09-15,Rooftop
ORD-13979,Pepperoni,Michelangelo,2,16.91,2024-02-09,Rooftop
ORD-13980,Meat Lovers,Donatello,2,11.2,2024-05-17,Rooftop
ORD-13981,Pepperoni,Raphael,5,11.63,2024-02-02,Central Park
ORD-13982,Pepperoni,Raphael,5,17.85,2024-05-30,April's Apartment
ORD-13983,Supreme,Leonardo,1,11.68,2023-08-06,Rooftop
ORD-13984,Meat Lovers,Raphael,5,17.39,2024-02-09,Rooftop
ORD-13985,Veggie,Leonardo,3,22.41,2023-08-31,Central Park
ORD-13986,Pepperoni,Raphael,4,22.37,2023-10-07,Rooftop
ORD-13987,Hawaiian,Michelangelo,1,13.24,2024-05-07,Central Park
ORD-13988,Cheese,Raphael,3,19.61,2024-05-06,Sewer Lair
ORD-13989,Veggie,Leonardo,4,22.52,2024-03-24,Rooftop
ORD-13990,Meat Lovers,Donatello,1,21.11,2024-01-04,Rooftop
ORD-13991,Cheese,Donatello,5,15.05,2024-03-11,April's Apartment
ORD-13992,Veggie,Michelangelo,2,13.0,2023-10-26,Rooftop
ORD-13993,Meat Lovers,Donatello,5,11.89,2023-11-12,April's Apartment
ORD-13994,Cheese,Raphael,2,22.51,2024-07-25,Rooftop
ORD-13995,Cheese,Leonardo,1,21.2,2024-02-01,Sewer Lair
ORD-13996,Meat Lovers,Donatello,3,19.2,2024-06-08,April's Apartment
ORD-13997,Cheese,Donatello,2,14.93,2024-05-01,Central Park
ORD-13998,Supreme,Michelangelo,1,23.04,2024-06-27,Sewer Lair
ORD-13999,Pepperoni,Donatello,5,12.7,2024-07-24,April's Apartment
ORD-14000,Pepperoni,Raphael,4,14.23,2024-07-28,April's Apartment
ORD-14001,Hawaiian,Donatello,3,15.42,2024-07-18,Central Park
ORD-14002,Supreme,Raphael,1,23.37,2024-04-29,April's Apartment
ORD-14003,Cheese,Donatello,2,13.68,2024-06-13,Central Park
ORD-14004,Veggie,Leonardo,2,22.66,2024-06-29,Sewer Lair
ORD-14005,Supreme,Raphael,5,24.08,2024-05-14,Rooftop
ORD-14006,Hawaiian,Michelangelo,5,24.6,2023-11-04,Rooftop
ORD-14007,Meat Lovers,Donatello,1,14.47,2024-06-21,Rooftop
ORD-14008,Veggie,Raphael,5,10.77,2024-03-13,Central Park
ORD-14009,Hawaiian,Leonardo,1,21.19,2024-06-24,Central Park
ORD-14010,Pepperoni,Donatello,1,17.65,2023-09-22,Rooftop
ORD-14011,Cheese,Michelangelo,2,24.36,2024-04-09,Sewer Lair
ORD-14012,Hawaiian,Leonardo,5,22.25,2024-04-09,Rooftop
ORD-14013,Cheese,Donatello,3,20.78,2023-11-15,Rooftop
ORD-14014,Cheese,Michelangelo,3,10.42,2024-05-02,Central Park
ORD-14015,Hawaiian,Michelangelo,2,16.24,2023-12-16,Sewer Lair
ORD-14016,Hawaiian,Michelangelo,2,10.44,2024-02-23,Sewer Lair
ORD-14017,Pepperoni,Donatello,3,17.15,2024-06-02,April's Apartment
ORD-14018,Veggie,Michelangelo,4,10.28,2023-08-13,Central Park
ORD-14019,Veggie,Michelangelo,4,12.51,2023-09-19,Rooftop
ORD-14020,Cheese,Michelangelo,5,17.5,2023-08-03,April's Apartment
ORD-14021,Meat Lovers,Michelangelo,4,11.62,2023-09-10,April's Apartment
ORD-14022,Cheese,Donatello,4,23.09,2024-07-13,Central Park
ORD-14023,Supreme,Michelangelo,4,13.63,2024-03-04,Rooftop
ORD-14024,Supreme,Michelangelo,2,16.06,2024-07-25,Central Park
ORD-14025,Supreme,Donatello,1,14.39,2023-09-11,Sewer Lair
ORD-14026,Pepperoni,Leonardo,2,24.85,2024-07-04,Rooftop
ORD-14027,Hawaiian,Donatello,1,20.41,2024-06-14,Sewer Lair
ORD-14028,Hawaiian,Raphael,3,13.23,2024-06-12,April's Apartment
ORD-14029,Meat Lovers,Leonardo,3,10.76,2023-08-07,Rooftop
ORD-14030,Pepperoni,Michelangelo,4,20.94,2023-12-05,Rooftop
ORD-14031,Supreme,Donatello,3,12.19,2024-03-15,Rooftop
ORD-14032,Meat Lovers,Leonardo,2,10.86,2024-04-21,Central Park
ORD-14033,Cheese,Raphael,4,10.91,2024-01-20,Rooftop
ORD-14034,Supreme,Leonardo,5,22.91,2024-04-15,Rooftop
ORD-14035,Cheese,Donatello,5,22.04,2024-04-08,Central Park
ORD-14036,Supreme,Raphael,3,15.25,2023-12-06,April's Apartment
ORD-14037,Veggie,Leonardo,1,21.94,2023-10-27,Central Park
ORD-14038,Meat Lovers,Donatello,2,24.54,2023-10-12,Central Park
ORD-14039,Pepperoni,Michelangelo,3,24.41,2023-10-09,Sewer Lair
ORD-14040,Pepperoni,Raphael,4,17.19,2024-01-27,Central Park
ORD-14041,Meat Lovers,Michelangelo,1,20.26,2024-07-28,Rooftop
ORD-14042,Cheese,Donatello,4,10.44,2024-07-28,April's Apartment
ORD-14043,Meat Lovers,Leonardo,1,17.62,2023-11-15,Central Park
ORD-14044,Veggie,Raphael,2,12.01,2024-07-10,Rooftop
ORD-14045,Hawaiian,Donatello,5,10.99,2023-10-03,April's Apartment
ORD-14046,Pepperoni,Donatello,2,17.05,2023-09-26,Central Park
ORD-14047,Supreme,Donatello,1,16.81,2024-02-21,Central Park
ORD-14048,Cheese,Donatello,1,11.51,2023-12-02,Rooftop
ORD-14049,Pepperoni,Donatello,2,23.65,2023-12-24,April's Apartment
ORD-14050,Cheese,Michelangelo,4,21.2,2023-09-07,Central Park
ORD-14051,Hawaiian,Leonardo,5,24.35,2023-09-20,Sewer Lair
ORD-14052,Cheese,Raphael,4,18.74,2023-09-06,Central Park
ORD-14053,Meat Lovers,Raphael,3,13.25,2023-12-28,Sewer Lair
ORD-14054,Supreme,Raphael,4,16.87,2024-05-31,Sewer Lair
ORD-14055,Hawaiian,Raphael,5,24.1,2024-02-10,Central Park
ORD-14056,Pepperoni,Donatello,2,12.78,2023-12-28,Rooftop
ORD-14057,Veggie,Donatello,2,19.03,2024-01-16,Central Park
ORD-14058,Cheese,Michelangelo,5,20.67,2023-12-16,Sewer Lair
ORD-14059,Pepperoni,Leonardo,1,11.81,2024-01-28,Sewer Lair
ORD-14060,Cheese,Raphael,3,10.75,2024-03-21,Rooftop
ORD-14061,Veggie,Leonardo,5,14.68,2024-03-21,April's Apartment
ORD-14062,Hawaiian,Leonardo,2,22.21,2023-10-09,Central Park
ORD-14063,Hawaiian,Donatello,3,15.72,2023-08-13,Central Park
ORD-14064,Cheese,Donatello,2,20.62,2024-04-03,Sewer Lair
ORD-14065,Cheese,Leonardo,3,15.68,2023-12-27,April's Apartment
ORD-14066,Meat Lovers,Leonardo,2,10.12,2023-09-28,Rooftop
ORD-14067,Veggie,Leonardo,4,15.55,2023-08-04,April's Apartment
ORD-14068,Pepperoni,Donatello,4,14.67,2023-08-24,Central Park
ORD-14069,Meat Lovers,Donatello,4,23.84,2023-09-04,Central Park
ORD-14070,Veggie,Raphael,4,23.61,2023-08-11,Central Park
ORD-14071,Hawaiian,Leonardo,3,21.94,2024-06-28,Rooftop
ORD-14072,Hawaiian,Leonardo,1,13.2,2024-06-08,Central Park
ORD-14073,Cheese,Leonardo,2,23.95,2024-02-12,April's Apartment
ORD-14074,Veggie,Raphael,1,23.88,2024-02-03,Sewer Lair
ORD-14075,Supreme,Donatello,5,21.62,2024-04-14,Sewer Lair
ORD-14076,Hawaiian,Donatello,1,24.74,2023-09-07,April's Apartment
ORD-14077,Supreme,Leonardo,2,11.76,2024-07-02,April's Apartment
ORD-14078,Cheese,Leonardo,2,16.8,2024-06-26,Central Park
ORD-14079,Pepperoni,Raphael,5,24.99,2024-05-09,April's Apartment
ORD-14080,Supreme,Leonardo,4,16.72,2024-04-17,Rooftop
ORD-14081,Supreme,Raphael,3,17.0,2024-02-17,Central Park
ORD-14082,Cheese,Donatello,1,16.11,2023-08-31,Sewer Lair
ORD-14083,Veggie,Leonardo,5,21.78,2023-11-28,Rooftop
ORD-14084,Pepperoni,Raphael,2,18.49,2024-06-14,Central Park
ORD-14085,Cheese,Raphael,1,17.71,2024-03-11,Sewer Lair
ORD-14086,Cheese,Donatello,4,10.73,2024-02-14,Sewer Lair
ORD-14087,Veggie,Raphael,2,16.93,2024-01-14,Central Park
ORD-14088,Pepperoni,Leonardo,5,18.84,2024-02-12,Central Park
ORD-14089,Supreme,Donatello,1,13.14,2024-07-23,April's Apartment
ORD-14090,Hawaiian,Leonardo,5,24.43,2023-10-12,April's Apartment
ORD-14091,Pepperoni,Donatello,5,16.75,2024-02-18,April's Apartment
ORD-14092,Veggie,Michelangelo,3,24.37,2024-02-27,April's Apartment
ORD-14093,Supreme,Donatello,2,24.92,2024-04-20,Rooftop
ORD-14094,Meat Lovers,Donatello,1,17.93,2024-01-30,Rooftop
ORD-14095,Veggie,Michelangelo,5,12.43,2024-01-04,Rooftop
ORD-14096,Veggie,Leonardo,5,24.57,2023-12-15,Rooftop
ORD-14097,Supreme,Michelangelo,1,21.62,2024-07-24,April's Apartment
ORD-14098,Hawaiian,Leonardo,3,19.25,2023-09-08,April's Apartment
ORD-14099,Pepperoni,Raphael,5,21.58,2024-03-11,Sewer Lair
ORD-14100,Veggie,Donatello,5,23.09,2024-05-25,Central Park
ORD-14101,Hawaiian,Raphael,5,20.9,2023-11-27,April's Apartment
ORD-14102,Veggie,Leonardo,5,22.93,2024-02-21,Central Park
ORD-14103,Cheese,Raphael,2,14.39,2024-02-10,Rooftop
ORD-14104,Hawaiian,Leonardo,3,13.1,2023-11-03,Rooftop
ORD-14105,Meat Lovers,Leonardo,1,16.01,2024-05-16,April's Apartment
ORD-14106,Supreme,Michelangelo,2,20.51,2024-05-25,Central Park
ORD-14107,Supreme,Leonardo,3,24.97,2023-08-27,Sewer Lair
ORD-14108,Hawaiian,Donatello,2,18.15,2024-04-26,Rooftop
ORD-14109,Veggie,Michelangelo,4,10.16,2023-08-30,April's Apartment
ORD-14110,Supreme,Leonardo,1,10.95,2024-02-05,Sewer Lair
ORD-14111,Hawaiian,Michelangelo,2,12.18,2023-10-21,April's Apartment
ORD-14112,Cheese,Donatello,2,17.02,2023-10-26,Rooftop
ORD-14113,Meat Lovers,Raphael,1,17.63,2023-10-17,April's Apartment
ORD-14114,Cheese,Raphael,5,13.84,2024-04-25,Central Park
ORD-14115,Veggie,Raphael,4,24.41,2024-05-15,Rooftop
ORD-14116,Supreme,Donatello,2,17.35,2024-06-22,Central Park
ORD-14117,Supreme,Raphael,4,23.63,2024-06-11,Rooftop
ORD-14118,Meat Lovers,Leonardo,3,23.43,2024-05-25,Central Park
ORD-14119,Meat Lovers,Michelangelo,3,16.61,2023-08-29,Sewer Lair
ORD-14120,Cheese,Donatello,3,24.68,2024-04-07,Rooftop
ORD-14121,Supreme,Donatello,3,16.23,2024-01-27,Rooftop
ORD-14122,Hawaiian,Raphael,1,17.0,2023-10-13,Sewer Lair
ORD-14123,Supreme,Michelangelo,3,23.33,2024-06-24,Sewer Lair
ORD-14124,Pepperoni,Raphael,1,22.98,2024-07-09,Sewer Lair
ORD-14125,Veggie,Leonardo,2,24.36,2023-10-29,Sewer Lair
ORD-14126,Cheese,Michelangelo,1,23.31,2024-06-29,Sewer Lair
